id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
1445;2158;648;13.978;13.6382;1.02492;142;10.1588;1.50972;0.121855;1.95653;0.223052;2.42231;0.513909;0.640021;0.0954164;1;3;10;0
1446;2155;2174;9.74207;9.2736;1.05052;91;9.34093;1.30401;0.161065;1.95926;0.0784589;2.53857;0.19354;0.518186;0.0859514;3;3;6;0
1447;2141;2172;25.2487;24.9667;1.0113;364;14.4166;1.75845;0.1384;2.34278;0.0585829;2.8242;0.125659;0.624026;0.0582209;3;3;18;0
1448;614;2172;35.8801;31.9218;1.124;356;9.92194;1.28237;0.29241;2.09958;0.777787;3.1096;1.85686;0.49419;0.177553;1;3;29;0
1449;2158;2173;25.9635;24.7386;1.04951;224;8.62751;1.25947;0.229227;1.83289;0.0786632;2.36073;0.209768;0.542036;0.127027;3;3;21;0
1450;653;2176;38.0812;31.9531;1.19178;332;8.71822;1.15415;0.38662;1.83442;0.124969;2.3698;0.289528;0.502946;0.190246;1;3;32;0
1451;2124;2175;24.3686;23.331;1.04447;208;8.53558;1.34867;0.16694;1.8091;0.0795457;2.23581;0.156967;0.607939;0.0965393;3;3;20;0
1452;2161;659;10.9838;10.6771;1.02873;101;9.19534;1.45551;0.165627;1.91406;0.116342;2.47791;0.244049;0.592918;0.0900777;1;3;8;0
1453;2171;2176;11.8435;11.1206;1.06501;104;8.78116;1.20711;0.360441;1.91593;0.168923;2.58916;0.248212;0.471313;0.152554;3;3;9;0
1454;2163;658;9.93867;9.69536;1.0251;88;8.85431;1.45823;0.154152;1.92114;0.090105;2.41447;0.163656;0.608665;0.0908722;1;3;7;0
1455;2164;2177;12.5369;9.3095;1.34668;352;28.0771;1.97339;1.07596;3.94424;1.69928;6.15157;3.17315;0.417181;0.237515;3;3;9;0
1456;2167;2177;6.04691;5.19615;1.16373;395;65.3226;5.59425;0.120289;6.10929;0.183605;6.85043;0.210068;0.817508;0.0333831;3;3;4;0
1457;660;2174;8.06532;7.88811;1.02247;42;5.20748;0.841637;0.204863;1.58908;0.261402;2.14576;0.524559;0.399015;0.0859391;1;3;5;0
1458;2142;2178;35.6198;35.1552;1.01321;514;14.4302;1.71351;0.128433;2.289;0.0601062;2.77954;0.124608;0.617703;0.0537525;3;3;29;0
1459;2178;2170;24.6241;24.2074;1.01721;355;14.4168;1.7438;0.127365;2.32843;0.0817814;2.84986;0.28396;0.617149;0.0683927;3;3;17;0
1460;636;2179;11.681;11.4455;1.02057;117;10.0163;1.43911;0.117339;1.84972;0.153332;2.30893;0.416526;0.643639;0.122826;1;3;10;0
1461;657;2175;13.8638;13.6015;1.01928;67;4.83275;0.878722;0.299403;1.54854;0.242702;2.05879;0.643717;0.456558;0.189878;1;3;9;0
1462;2162;2180;20.7412;20.1494;1.02937;292;14.0783;1.83706;0.092802;2.34105;0.0616188;2.72727;0.137694;0.674863;0.0413076;3;3;15;0
1463;635;2180;19.3589;16.7332;1.15692;131;6.76691;0.864244;0.242885;1.72423;0.720019;2.41883;1.51154;0.408732;0.135442;1;3;15;0
1464;656;2179;38.9365;38.223;1.01867;530;13.6119;1.54044;0.0817952;2.15588;0.118597;2.71787;0.204644;0.569202;0.0454049;1;3;37;0
1465;641;2181;12.9981;12.8841;1.00885;67;5.15462;0.700081;0.216522;1.62718;0.450258;2.28334;1.13208;0.355482;0.156914;1;3;8;0
1466;2183;2165;15.326;15.2534;1.00476;224;14.6157;1.68268;0.126202;2.36151;0.0468156;2.88362;0.0976714;0.583583;0.040311;3;3;11;0
1467;2181;634;30.0774;28.1957;1.06674;269;8.94358;1.15299;0.378753;1.99455;0.62806;2.86701;1.66497;0.488658;0.208899;1;3;25;0
1468;654;2185;7.88705;7.70282;1.02392;75;9.50926;1.33902;0.114274;1.83852;0.188415;2.31275;0.391347;0.588014;0.0671997;1;3;6;0
1469;2160;2184;18.2739;18.1384;1.00747;266;14.5563;1.66525;0.127367;2.35411;0.069124;2.97214;0.112059;0.561149;0.0494942;3;3;12;0
1470;2182;652;14.2571;13.4743;1.0581;138;9.67942;1.41386;0.1512;1.91249;0.200216;2.38422;0.473702;0.609906;0.104592;1;3;12;0
1471;2183;2182;23.9117;23.7159;1.00826;206;8.61501;1.27479;0.211186;1.83694;0.097269;2.2601;0.200939;0.567781;0.106051;3;3;19;0
1472;2174;2185;12.3236;11.9676;1.02975;108;8.76364;1.46915;0.104644;1.98415;0.0474824;2.59757;0.121241;0.567463;0.0554961;3;3;7;0
1473;630;2186;19.6202;18.4932;1.06094;194;9.88777;1.08118;0.324937;2.05874;0.594411;3.01814;1.50804;0.4176;0.174592;1;3;16;0
1474;2105;2190;46.17;40.8942;1.12901;687;14.8798;1.65231;0.190204;2.31992;0.211339;2.99759;0.755801;0.568174;0.0934967;3;3;38;0
1475;2127;2187;41.1325;40.6038;1.01302;579;14.0765;1.70928;0.128587;2.31331;0.0951159;2.83565;0.108229;0.603706;0.0509815;3;3;28;0
1476;2151;661;69.3857;64.4748;1.07617;662;9.54088;1.33429;0.229652;1.8958;0.250863;2.43155;0.505567;0.561268;0.114035;1;3;61;0
1477;2152;2189;17.3533;16.5227;1.05027;140;8.06761;1.27844;0.282785;1.76985;0.116012;2.2217;0.282904;0.585543;0.150486;3;3;15;0
1478;2184;2171;20.4815;18.8414;1.08704;287;14.0126;1.778;0.113664;2.35005;0.0644274;2.91765;0.156174;0.612006;0.0606965;3;3;14;0
1479;642;2191;25.6837;25.5734;1.00431;260;10.1231;1.39825;0.136101;1.96792;0.259486;2.4815;0.649756;0.588554;0.116498;1;3;18;0
1480;2168;2188;36.0192;35.5231;1.01397;513;14.2424;1.65742;0.121016;2.25372;0.104324;2.74731;0.188799;0.606371;0.0618557;3;3;32;0
1481;2188;665;15.4861;15.217;1.01769;145;9.36324;1.09656;0.14968;1.89129;0.152309;2.49925;0.390028;0.445676;0.0705717;1;3;12;0
1482;647;2192;34.4272;31.3847;1.09694;373;10.8345;1.4254;0.212405;2.05057;0.592533;2.7745;1.40206;0.586777;0.163928;1;3;27;0
1483;651;2193;12.5676;12.53;1.003;126;10.0258;1.47733;0.114833;1.91153;0.128724;2.37477;0.358611;0.63379;0.0949358;1;3;10;0
1484;2161;2194;19.325;18.8414;1.02567;274;14.1785;1.68533;0.155306;2.34927;0.0676559;2.85222;0.110701;0.592704;0.0672609;3;3;14;0
1485;2126;2195;53.3771;52.7984;1.01096;2187;40.9726;3.17389;0.250264;3.76723;0.0523098;4.31318;0.135995;0.737929;0.075641;3;3;41;0
1486;667;2173;48.9136;46.8117;1.0449;346;7.0737;1.11299;0.242178;1.70922;0.307978;2.21939;0.64871;0.519591;0.114528;1;3;40;0
1487;664;2196;8.80337;8.77496;1.00324;85;9.65539;1.47148;0.11174;2.01899;0.193353;2.62138;0.425436;0.57165;0.0767461;1;3;5;0
1488;2179;2191;35.4548;32.5372;1.08967;656;18.5024;1.76981;0.238842;2.74135;0.725922;3.83728;1.9079;0.527048;0.149179;3;3;27;0
1489;2173;673;23.3854;22.9274;1.01998;108;4.61826;0.979793;0.210845;1.47125;0.124222;1.88606;0.273571;0.524175;0.109894;1;3;16;0
1490;2148;671;42.6523;39.7618;1.0727;399;9.35471;1.33718;0.350127;1.98985;0.44882;2.65006;1.06023;0.554474;0.182984;1;3;31;0
1491;2196;2187;22.2377;21.8403;1.0182;197;8.85881;1.23783;0.2293;1.85476;0.0910304;2.29329;0.239895;0.546205;0.120566;3;3;17;0
1492;662;2200;9.51951;9.43398;1.00907;49;5.14732;0.876142;0.150267;1.53411;0.272066;2.06029;0.717138;0.460876;0.135953;1;3;6;0
1493;2192;670;19.4733;19.1137;1.01881;169;8.67856;1.18952;0.17076;1.86805;0.120565;2.39234;0.207585;0.499256;0.0737601;1;3;15;0
1494;2143;2197;29.5579;28.6686;1.03102;262;8.86396;1.42178;0.161464;1.84218;0.134356;2.23786;0.226354;0.64081;0.088835;3;3;23;0
1495;2191;2195;16.5012;16.3299;1.01048;350;21.2106;2.32749;0.142873;2.80874;0.177473;3.30654;0.301842;0.708222;0.0624064;3;3;12;0
1496;2156;2198;24.5921;24.1247;1.01938;341;13.8662;1.71811;0.128885;2.31559;0.0593497;2.8206;0.151993;0.611183;0.0592522;3;3;19;0
1497;2132;2199;32.8123;31.9218;1.0279;2006;61.1356;3.99478;0.154699;4.64595;0.0966063;5.27519;0.182371;0.758083;0.0375347;3;3;28;0
1498;2186;2198;29.2962;28.4605;1.02936;242;8.26047;1.28839;0.265926;1.76382;0.135434;2.24049;0.313274;0.585113;0.139795;3;3;27;0
1499;2138;2201;30.7963;28.178;1.09292;883;28.6723;2.52684;0.0990609;3.18432;0.137016;3.8545;0.202824;0.657239;0.0413729;3;3;27;0
1500;2181;2194;21.1627;19.105;1.1077;209;9.87589;1.60745;0.16573;2.01529;0.0872036;2.48522;0.164581;0.650215;0.0873123;3;3;14;0
1501;2188;678;13.2214;12.0508;1.09714;137;10.362;1.35424;0.182945;1.98644;0.145088;2.64282;0.342584;0.519245;0.0847586;1;3;10;0
1502;2176;2202;20.4021;19.6073;1.04054;181;8.87163;1.42766;0.136472;1.89775;0.101061;2.36208;0.191982;0.6078;0.0729974;3;3;14;0
1503;2149;2205;24.8977;24.3903;1.0208;325;13.0534;1.51078;0.0305122;2.17018;0.106692;2.68881;0.100738;0.562722;0.0250636;3;3;22;0
1504;2175;2204;21.4102;20.6155;1.03855;195;9.10781;1.42115;0.151084;1.89503;0.0759066;2.38154;0.136571;0.59951;0.0774703;3;3;16;0
1505;2201;2203;12.0052;11.7473;1.02195;221;18.4086;2.17066;0.211749;2.73878;0.109688;3.30527;0.257637;0.663994;0.10832;3;3;10;0
1506;2192;2203;24.0101;23.4805;1.02256;200;8.32982;1.13676;0.366948;1.77836;0.131339;2.30844;0.350454;0.51241;0.191029;3;3;21;0
1507;2200;680;8.21747;8.12405;1.0115;38;4.62429;1.10293;0.262259;1.63568;0.171683;2.22038;0.503812;0.514725;0.142725;1;3;4;0
1508;2189;668;39.5552;32.573;1.21436;341;8.62086;1.33051;0.18143;1.88121;0.326739;2.45902;0.799246;0.591274;0.178738;1;3;32;0
1509;2123;682;43.6377;38.1576;1.14362;377;8.63933;1.28568;0.277113;1.92348;0.519113;2.76575;1.42545;0.531969;0.175244;1;3;35;0
1510;2159;2210;35.7421;33.2432;1.07517;519;14.5207;1.68515;0.139373;2.3051;0.084458;2.83514;0.160397;0.59663;0.0630432;3;3;29;0
1511;2166;2207;60.5642;56.2583;1.07654;1190;19.6486;1.89882;0.289405;2.71915;0.532099;3.50664;1.22097;0.577257;0.140922;3;3;51;0
1512;613;2207;65.2135;49.3457;1.32156;648;9.93659;1.42767;0.208746;1.94461;0.299641;2.44842;0.680852;0.60766;0.132868;1;3;52;0
1513;2170;2206;27.773;24.4336;1.13667;598;21.5317;2.20021;0.212271;2.75439;0.112085;3.31453;0.240004;0.667803;0.087558;3;3;24;0
1514;2204;2206;17.1958;17.0587;1.00804;226;13.1427;1.57934;0.107006;2.24421;0.0932052;2.77761;0.142008;0.56967;0.042069;3;3;12;0
1515;2193;674;32.24;29.5973;1.08929;244;7.56824;1.07261;0.297388;1.80619;0.519913;2.50899;1.21904;0.468572;0.146904;1;3;26;0
1516;2180;2208;17.8963;17.72;1.00995;252;14.0811;1.65935;0.144288;2.32576;0.0479786;2.89401;0.0929165;0.57433;0.0574955;3;3;12;0
1517;2129;2209;37.9969;36.1386;1.05142;2415;63.5578;3.95264;0.143096;4.68472;0.162154;5.37498;0.262886;0.736791;0.0392469;3;3;34;0
1518;2140;2210;58.128;53.3531;1.0895;879;15.1218;1.74314;0.134214;2.33764;0.0741301;2.86495;0.140234;0.610046;0.0571194;3;3;44;0
1519;2187;2211;13.9689;13.1529;1.06204;123;8.80528;1.42534;0.173402;1.91818;0.107537;2.38843;0.180705;0.600715;0.0888811;3;3;10;0
1520;2196;684;9.19893;9.11043;1.00971;47;5.10929;1.12071;0.175298;1.6147;0.202913;2.18203;0.580327;0.53923;0.133739;1;3;6;0
1521;2203;2212;24.9513;24.2693;1.0281;478;19.1574;1.82947;0.303681;2.6326;0.132275;3.36979;0.21888;0.548411;0.116185;3;3;23;0
1522;2212;2193;25.6877;24.4336;1.05133;223;8.6812;1.30841;0.23886;1.84188;0.165645;2.38476;0.335873;0.562492;0.139964;3;3;22;0
1523;663;2215;14.4291;13.8162;1.04436;68;4.71269;0.672448;0.151405;1.46935;0.217497;2.0797;0.41027;0.328382;0.0771542;1;3;12;0
1524;2165;2213;37.4096;36.5969;1.02221;551;14.7288;1.90086;0.117316;2.40162;0.0461109;2.88993;0.112703;0.659669;0.0604939;3;3;24;0
1525;2101;2216;48.4012;47.0824;1.02801;2417;49.9368;3.48706;0.129404;4.16202;0.126726;4.80375;0.171711;0.726748;0.0354247;3;4;45;0
1526;666;2216;25.1875;23.9322;1.05245;184;7.3052;1.09509;0.352026;1.75131;0.539221;2.38431;1.06802;0.499534;0.171227;1;4;17;0
1527;672;2214;11.1997;11.0454;1.01397;56;5.00013;0.940181;0.259617;1.58732;0.121552;2.12271;0.303752;0.446021;0.123401;1;3;7;0
1528;2212;2197;25.5143;24.9199;1.02385;549;21.5173;2.31675;0.149879;2.76963;0.0736009;3.27075;0.1449;0.710525;0.0658819;3;3;20;0
1529;2184;690;17.6246;17.2916;1.01926;160;9.07821;1.47878;0.190838;1.92229;0.0754864;2.34379;0.120471;0.633116;0.0920761;1;3;14;0
1530;686;2215;17.029;16.7895;1.01426;71;4.16936;0.880456;0.131178;1.4072;0.1212;1.81699;0.253782;0.495911;0.113408;1;3;14;0
1531;2145;2219;46.6524;46.3489;1.00655;1043;22.3568;2.22951;0.210003;2.84364;0.116392;3.33573;0.241854;0.672697;0.086133;3;3;31;0
1532;2213;676;42.1789;40.1788;1.04978;192;4.55204;0.808858;0.167401;1.43224;0.150342;1.91084;0.264364;0.43066;0.1069;1;3;37;0
1533;2209;2217;3.6611;3.60555;1.01541;90;24.5828;4.55044;0.325003;4.73399;0.491848;5.01426;0.755419;0.918584;0.0735727;3;3;2;0
1534;2186;694;16.67;16.3095;1.0221;145;8.69827;1.46529;0.114892;1.87777;0.0728221;2.29121;0.221453;0.6457;0.0815961;1;3;12;0
1535;2200;2218;19.3264;18.8149;1.02719;161;8.33056;1.4121;0.111047;1.86638;0.0579205;2.27301;0.20891;0.625891;0.0733605;3;3;13;0
1536;2202;693;13.2658;13.1783;1.00664;59;4.44754;1.03169;0.200941;1.55826;0.183565;2.10749;0.504657;0.508866;0.126498;1;3;8;0
1537;2202;2209;32.3083;26.1406;1.23594;220;6.80939;0.924056;0.232165;1.66147;0.483591;2.24849;0.83195;0.44365;0.141911;3;3;24;0
1538;2211;2221;5.64662;5.55778;1.01598;39;6.90678;1.42724;0.155023;1.87023;0.0605654;2.37871;0.0839562;0.600718;0.068003;3;3;3;0
1539;2211;695;11.9107;11.7047;1.0176;62;5.20538;0.964883;0.200579;1.57215;0.118749;2.05272;0.220269;0.472215;0.0957116;1;3;8;0
1540;677;2220;23.4309;23.0868;1.0149;258;11.0111;1.49768;0.154665;2.04594;0.571374;2.63694;1.34906;0.628919;0.14231;1;3;16;0
1541;2218;696;16.5045;16.4012;1.0063;79;4.78658;0.669255;0.13501;1.47661;0.147285;2.02748;0.239617;0.332018;0.0645064;1;3;12;0
1542;2204;2223;18.6494;18.421;1.0124;258;13.8342;1.75978;0.0824559;2.28727;0.0452358;2.78779;0.0931543;0.631993;0.0371783;3;3;14;0
1543;2183;2224;18.8226;18.619;1.01093;267;14.1851;1.74182;0.120826;2.31345;0.0537121;2.81909;0.13199;0.619053;0.0494907;3;3;15;0
1544;675;2225;15.2541;15.0886;1.01097;145;9.50564;1.42922;0.106209;1.90966;0.199336;2.38665;0.523065;0.621501;0.120479;1;3;10;0
1545;2159;2225;50.5724;42.0859;1.20165;559;11.0535;1.48385;0.191808;2.19156;0.683977;2.96364;1.64687;0.568673;0.148521;3;3;34;0
1546;2198;700;10.2377;10.0499;1.01869;96;9.37707;1.45887;0.0969386;1.76085;0.116755;2.06736;0.311765;0.723207;0.116878;1;3;9;0
1547;2169;2226;27.5158;26.9031;1.02278;807;29.3286;2.61024;0.131838;3.23434;0.0717256;3.83021;0.146615;0.682733;0.0473295;3;3;23;0
1548;691;2221;14.3719;14.1853;1.01315;70;4.87062;0.77757;0.102216;1.49526;0.20805;2.06143;0.36816;0.386311;0.0751591;1;3;12;0
1549;2214;698;13.9514;13.784;1.01214;66;4.73069;0.943899;0.263528;1.52301;0.129726;1.97326;0.331507;0.483292;0.131325;1;3;9;0
1550;2206;2220;18.8356;18.4932;1.01851;269;14.2815;1.8279;0.104623;2.33819;0.0709503;2.8198;0.133458;0.649467;0.0450442;3;3;14;0
1551;2150;2222;46.5203;45.1331;1.03073;675;14.5098;1.83501;0.16667;2.38202;0.0747306;2.86615;0.12464;0.641692;0.0668732;3;3;30;0
1552;2223;699;9.43825;8.98147;1.05086;84;8.89996;0.978858;0.0927817;1.86571;0.135283;2.41187;0.202473;0.407458;0.0408742;1;3;7;0
1553;683;2227;31.0197;26.8887;1.15363;261;8.41401;1.19025;0.307365;1.85844;0.465069;2.55685;1.11108;0.521243;0.189388;1;3;26;0
1554;685;2228;10.2578;10.0499;1.02069;68;6.62908;0.720474;0.131298;1.74549;0.605627;2.59786;1.35772;0.311313;0.0794478;1;3;7;0
1555;2213;2229;10.4698;10.083;1.03836;88;8.40512;1.41596;0.135778;1.94457;0.0968389;2.44671;0.216536;0.585047;0.0916314;3;3;6;0
1556;2230;679;31.9687;29.7658;1.07401;303;9.47801;1.28978;0.244293;1.98486;0.655725;2.68569;1.49037;0.550378;0.166698;1;3;25;0
1557;2172;2231;26.2312;24.2074;1.0836;288;10.9793;1.48351;0.302428;1.97196;0.280217;2.42263;0.3734;0.618209;0.117737;3;3;23;0
1558;688;2227;12.3848;11.8743;1.04299;72;5.81356;0.900601;0.224625;1.62423;0.478461;2.33747;1.16723;0.441323;0.160378;1;3;9;0
1559;687;2232;8.67684;8.60233;1.00866;85;9.79619;1.53017;0.194205;1.93469;0.139238;2.35704;0.413742;0.671375;0.144495;1;3;6;0
1560;2217;2230;17.9844;17.5784;1.0231;253;14.0678;1.67369;0.887685;2.2554;0.963679;2.90618;1.26585;0.576804;0.12639;3;3;16;0
1561;2208;2237;18.9459;18.7083;1.0127;334;17.6291;1.85392;0.161161;2.4643;0.428928;3.05888;0.74054;0.623474;0.0769444;3;3;13;0
1562;2214;2233;15.9263;15.5563;1.02378;146;9.16721;1.4417;0.19196;1.91396;0.0977162;2.31293;0.109194;0.625531;0.0949334;3;3;11;0
1563;2218;2233;10.2869;9.48683;1.08433;79;7.67969;1.38158;0.189232;1.82247;0.132005;2.22632;0.142476;0.621868;0.0853477;3;3;8;0
1564;588;2234;71.5449;69.3181;1.03212;866;12.1043;1.53816;0.169192;2.10193;0.250328;2.61411;0.370035;0.595971;0.0779002;1;3;55;0
1565;702;2235;10.3071;10.0499;1.0256;46;4.46294;0.830786;0.206;1.47598;0.154602;2.03099;0.298608;0.411511;0.0964969;1;3;8;0
1566;2194;2235;26.4917;24.9199;1.06307;228;8.60648;1.36904;0.164041;1.83303;0.079226;2.30894;0.195676;0.597965;0.0931893;3;3;22;0
1567;2168;2236;35.7465;32.7719;1.09077;538;15.0504;1.82444;0.0995287;2.36985;0.0980124;2.88541;0.203535;0.634959;0.0509384;3;3;27;0
1568;2199;2237;24.8973;24.6035;1.01194;1527;61.3318;4.01216;0.225439;4.72148;0.0956097;5.31671;0.119927;0.755176;0.0480274;3;3;19;0
1569;2199;2241;27.2024;26.9196;1.0105;456;16.7633;1.81946;0.561162;2.50879;0.622374;3.07268;0.773224;0.593554;0.0860692;3;3;21;0
1570;2241;2227;11.1007;10.5673;1.05048;92;8.28778;1.41655;0.186481;1.87555;0.0921329;2.34087;0.166425;0.607568;0.087072;3;3;8;0
1571;2238;689;44.4152;40.6202;1.09343;342;7.70006;1.12405;0.336729;1.7542;0.391771;2.35675;0.824798;0.498994;0.152113;1;3;36;0
1572;2144;2239;41.2941;39.7618;1.03854;2533;61.3405;3.93035;0.24011;4.65477;0.13638;5.43564;0.304661;0.724985;0.0557832;3;3;37;0
1573;2229;704;29.9959;29.4788;1.01754;269;8.96789;1.40496;0.168996;1.77593;0.117864;2.12376;0.259608;0.674264;0.126546;1;3;27;0
1574;2205;2240;45.3412;35.0761;1.29265;646;14.2475;1.59119;0.195768;2.44726;1.61635;3.30807;3.36771;0.594669;0.136637;3;3;36;0
1575;2226;2238;22.242;21.5226;1.03343;218;9.80127;1.36921;0.218182;1.82547;0.305696;2.2956;0.579237;0.616325;0.123089;3;3;19;0
1576;2177;2242;26.5057;25.2587;1.04937;2722;102.695;5.31065;0.205019;6.25084;0.541854;7.58437;1.84455;0.731227;0.129375;3;3;24;0
1577;2219;706;14.6824;14.2244;1.0322;146;9.94387;1.57856;0.0878405;1.98242;0.189061;2.514;0.543476;0.654956;0.12831;1;3;9;0
1578;681;2243;24.6426;24.2968;1.01423;242;9.82041;1.41066;0.117884;1.90843;0.219476;2.42338;0.490214;0.598842;0.103982;1;3;19;0
1579;2232;2243;9.05421;8.44591;1.07202;83;9.16701;1.16219;0.270593;1.94756;0.122569;2.5551;0.102375;0.45523;0.104361;3;3;6;0
1580;2242;2222;21.3826;20.8567;1.02522;588;27.499;2.19659;0.997314;3.07247;1.2212;3.99355;1.85819;0.59443;0.1611;3;3;18;0
1581;703;2244;12.44;12.3108;1.0105;114;9.16396;1.48997;0.131315;1.95682;0.134852;2.51456;0.362708;0.601555;0.0834755;1;3;8;0
1582;2208;709;21.875;20.2485;1.08033;182;8.31998;1.19248;0.397088;1.99068;0.618148;2.7904;1.35521;0.481847;0.182877;1;3;16;0
1583;2190;715;32.6752;30.2875;1.07883;261;7.98771;1.25473;0.293406;1.77664;0.330295;2.29916;0.608801;0.559282;0.118317;1;3;26;0
1584;2178;716;30.8914;30.4302;1.01515;286;9.25825;1.40139;0.160553;1.88183;0.0977658;2.33617;0.258368;0.609137;0.105334;1;3;25;0
1585;714;2231;19.4571;19.105;1.01843;85;4.36859;0.828206;0.182032;1.43934;0.131614;1.91018;0.204801;0.436287;0.0951577;1;3;17;0
1586;669;2246;23.7952;23.4994;1.01259;113;4.74887;0.818175;0.195047;1.45979;0.175008;1.97432;0.343163;0.430364;0.137541;1;3;20;0
1587;2201;2247;18.3717;17.9784;1.02188;377;20.5207;2.20973;0.295425;2.74096;0.123713;3.3193;0.167678;0.670597;0.112047;3;3;16;0
1588;2245;2197;47.5922;46.7357;1.01833;677;14.225;1.75893;0.102452;2.27983;0.068851;2.762;0.127403;0.638205;0.0481156;3;3;40;0
1589;2219;2234;34.8872;30.1275;1.15799;769;22.0425;2.19169;0.173484;2.81273;0.109516;3.41251;0.192918;0.6448;0.0672822;3;3;28;0
1590;2223;718;19.9903;18.8503;1.06048;193;9.65471;1.32816;0.144657;1.87184;0.210617;2.39688;0.474638;0.568782;0.0961713;1;3;15;0
1591;2235;722;8.18737;8.06226;1.01552;42;5.12985;1.05375;0.198621;1.60459;0.0997354;2.0265;0.301495;0.532251;0.131266;1;3;5;0
1592;2195;2248;25.5076;24.9644;1.02176;731;28.6581;2.62021;0.18425;3.24094;0.122488;3.81711;0.14155;0.686895;0.0484409;3;3;21;0
1593;711;2240;32.6895;27.8029;1.17576;286;8.74899;1.16215;0.321065;1.91168;0.560526;2.59091;1.24096;0.495716;0.164093;1;3;27;0
1594;2224;2249;19.3992;18.4361;1.05224;183;9.43337;1.42675;0.140227;1.9619;0.141123;2.46151;0.286894;0.586599;0.0840161;3;3;13;0
1595;2238;2250;18.974;17.5784;1.0794;166;8.7488;1.32106;0.26015;1.86157;0.14079;2.32653;0.284931;0.576306;0.131793;3;3;14;0
1596;2245;2228;62.9032;54.7834;1.14822;837;13.3062;1.55331;0.196486;2.23487;0.536761;2.90125;1.26826;0.576938;0.113605;3;3;53;0
1597;724;2249;10.0372;9.84886;1.01912;94;9.36519;1.48571;0.0965926;1.90198;0.230831;2.38299;0.584428;0.652504;0.128591;1;3;8;0
1598;2230;2251;19.6076;19.0613;1.02866;163;8.3131;1.37023;0.137209;1.85722;0.0849125;2.32704;0.208849;0.593385;0.0790154;3;3;15;0
1599;712;2252;7.93581;7.63764;1.03904;42;5.29246;0.863849;0.133689;1.58417;0.227453;2.16278;0.526362;0.428211;0.130745;1;3;5;0
1600;708;2252;47.8382;43.8596;1.09071;447;9.344;1.37434;0.220305;1.98951;0.426873;2.6928;1.09745;0.552;0.13727;1;3;34;0
1601;2246;729;10.9856;10.6875;1.02789;58;5.27964;0.900692;0.14818;1.55326;0.213211;2.12529;0.632693;0.45441;0.145426;1;3;8;0
1602;2222;727;20.6967;20.347;1.01719;331;15.9929;1.5993;0.12116;2.3367;0.13147;2.91257;0.273004;0.553141;0.060713;1;3;16;0
1603;2251;728;10.3602;10.2956;1.00627;57;5.50182;0.762348;0.103745;1.59568;0.220297;2.21703;0.3834;0.349637;0.0574244;1;3;8;0
1604;721;2253;10.3307;10.0499;1.02795;93;9.00226;1.19626;0.224458;1.88054;0.263052;2.51419;0.524476;0.501661;0.146582;1;3;8;0
1605;2245;2253;20.0948;19.7709;1.01638;172;8.55942;1.3304;0.137093;1.84966;0.0915149;2.35343;0.209783;0.572123;0.0952413;3;3;16;0
1606;2250;730;10.8803;10.8012;1.00732;49;4.50353;0.923807;0.192107;1.53224;0.106436;2.0133;0.251694;0.467802;0.116952;1;3;7;0
1607;2236;2254;41.2954;40.4708;1.02037;564;13.6577;1.61707;0.127849;2.22629;0.079714;2.72787;0.116726;0.593685;0.0510926;3;3;37;0
1608;2254;720;19.1381;18.9268;1.01117;189;9.87557;1.34395;0.232286;1.93728;0.246176;2.51302;0.574499;0.554579;0.130054;1;3;14;0
1609;2249;723;21.5063;19.1311;1.12415;268;12.4615;1.38188;0.160234;2.17302;0.805331;3.11647;1.85756;0.536757;0.177143;1;3;18;0
1610;2229;2255;15.584;14.8661;1.0483;136;8.72688;1.40447;0.183008;1.85208;0.102369;2.27279;0.270831;0.631552;0.132738;3;3;12;0
1611;2185;2257;34.9596;33.0269;1.05852;489;13.9876;1.66719;0.127486;2.27277;0.0749044;2.79371;0.130051;0.597861;0.0504828;3;3;29;0
1612;2216;732;34.8255;34.3911;1.01263;212;6.0875;1.04856;0.294793;1.68732;0.441979;2.20914;0.791824;0.503962;0.164371;1;4;23;0
1613;2236;734;15.8338;15.6205;1.01365;159;10.0418;1.48455;0.18306;1.95781;0.160724;2.44096;0.365019;0.621577;0.116315;1;3;11;0
1614;2225;2256;16.4402;15.843;1.0377;142;8.63738;1.38338;0.194693;1.77474;0.107315;2.15955;0.208186;0.644037;0.0996464;3;3;14;0
1615;725;2257;11.6728;11.5758;1.00838;131;11.2226;1.46438;0.219837;2.05883;0.279564;2.65507;0.669786;0.579207;0.143005;1;3;8;0
1616;707;2259;16.1188;16.0208;1.00611;170;10.5467;1.50476;0.141966;2.05928;0.217232;2.65066;0.508434;0.584812;0.112313;1;3;10;0
1617;2241;2261;16.8781;16.0451;1.05192;246;14.5751;1.84071;0.124841;2.37082;0.0729214;2.8793;0.152482;0.641755;0.0628155;3;3;11;0
1618;2139;2258;63.318;56.8995;1.1128;1538;24.2901;2.14241;0.260228;2.95289;0.538517;3.9167;1.37605;0.582413;0.128892;3;3;52;0
1619;2248;733;38.7174;38.3217;1.01032;580;14.9804;1.74623;0.139094;2.33188;0.133238;2.88416;0.3634;0.611548;0.0684735;1;3;27;0
